2 130 0.00111399 0.00103867 0.756999
2 131 0.00115378 0.00103901 0.757249
2 132 0.00119357 0.00103935 0.757499
2 133 0.00123336 0.0010397 0.757749
2 134 0.00127315 0.00104004 0.757999
2 135 0.00131294 0.00104038 0.758249
2 136 0.00135273 0.00104072 0.758499
2 137 0.00139252 0.00104107 0.758749
2 138 0.00143232 0.00104141 0.758999
2 139 0.00147211 0.00104175 0.759249
2 140 0.0015119 0.0010421 0.759499
2 141 0.00155169 0.00104244 0.759749
2 142 0.00159148 0.00104278 0.759999
2 143 0.00163127 0.00104313 0.760249
2 144 0.00167106 0.00104347 0.760499
2 145 0.00171085 0.00104381 0.760749
2 146 0.00175064 0.00104415 0.760999
2 147 0.00179043 0.0010445 0.761249
2 148 0.00183022 0.00104484 0.761499
2 149 0.00187001 0.00104518 0.761749
2 150 0.0019098 0.00104553 0.761999
2 151 0.00194959 0.00104587 0.762249
2 152 0.00198938 0.00104621 0.762499
2 153 0.00202916 0.00104656 0.762749
2 154 0.00206895 0.0010469 0.762999
2 155 0.00210874 0.00104724 0.763249
2 156 0.00214853 0.00104758 0.763499
2 157 0.00218832 0.00104793 0.763749
2 158 0.00222811 0.00104827 0.763999
2 159 0.0022679 0.00104861 0.764249
2 160 0.00230769 0.00104896 0.764499
2 161 0.00234748 0.0010493 0.764749
2 162 0.00238727 0.00104964 0.764999
2 163 0.00242706 0.00104998 0.765249
2 164 0.00246685 0.00105033 0.765499
2 165 0.00250663 0.00105067 0.765749
2 166 0.00254642 0.00105101 0.765999
2 167 0.00258621 0.00105136 0.766249
2 168 0.002626 0.0010517 0.766499
2 169 0.00266579 0.00105204 0.766749
2 170 0.00270558 0.00105239 0.766999
2 171 0.00274537 0.00105273 0.767249
2 172 0.00278516 0.00105307 0.767499
2 173 0.00282494 0.00105341 0.767749
2 174 0.00286473 0.00105376 0.767999
2 175 0.00290452 0.0010541 0.768249
2 176 0.00294431 0.00105444 0.768499
2 177 0.0029841 0.00105479 0.768749
2 178 0.00302389 0.00105513 0.768999
2 179 0.00306368 0.00105547 0.769249
2 180 0.00310347 0.00105582 0.769499
2 181 0.00314325 0.00105616 0.769749
2 182 0.00318304 0.0010565 0.769999
2 183 0.00322283 0.00105684 0.770249
2 184 0.00326262 0.00105719 0.770499
2 185 0.00330241 0.00105753 0.770749
2 186 0.0033422 0.00105787 0.770999
2 187 0.00338199 0.00105822 0.771249
